danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,labels
0.427,0.695,9,-7.93,1,0.0476,0.00438,0.0,0.691,0.243,142.098,353547,4,1
0.38,0.506,7,-6.478,1,0.0278,0.292,4.72e-06,0.72,0.0853,140.987,568787,4,1
0.459,0.629,8,-6.363,1,0.0281,0.0024,7.45e-05,0.707,0.192,138.013,288800,4,1
0.675,0.871,3,-5.874,0,0.0444,0.00573,5.51e-06,0.968,0.712,131.911,162895,4,1
0.855,0.408,0,-12.616,0,0.0735,0.562,7.88e-05,0.172,0.777,117.873,116060,4,1
0.502,0.43,9,-9.466,1,0.0272,0.263,6.87e-06,0.148,0.217,90.48,262120,4,1
0.659,0.484,11,-12.495,1,0.0403,0.346,0.00168,0.122,0.436,149.848,168000,4,1
0.362,0.421,10,-11.699,1,0.0372,0.281,6.2e-05,0.0943,0.233,114.669,646239,4,1
0.43,0.484,7,-8.083,1,0.0274,0.455,0.0,0.544,0.358,145.226,342493,4,1
0.529,0.9,1,-3.503,1,0.418,0.000248,1.21e-05,0.0426,0.434,180.291,104591,4,1
0.406,0.657,1,-4.735,0,0.0306,0.0337,0.00134,0.168,0.0923,153.912,330360,4,1
0.431,0.587,9,-4.588,1,0.0275,0.314,0.0,0.108,0.165,145.008,293398,3,1
0.619,0.347,9,-10.686,1,0.0354,0.414,0.0,0.076,0.39,74.004,291198,4,1
0.49,0.805,2,-4.578,1,0.0424,0.0029,3.3e-06,0.142,0.166,109.959,298520,4,1
0.213,0.565,1,-7.448,1,0.0383,0.341,0.0,0.0689,0.255,98.403,525758,4,1
0.656,0.637,1,-3.867,1,0.0256,0.34,0.0,0.187,0.267,105.037,203141,4,1
0.397,0.746,9,-5.768,0,0.0382,0.257,0.0,0.703,0.165,137.821,372174,4,1
0.572,0.685,6,-7.29,1,0.0356,0.0291,0.0,0.0963,0.232,110.698,333386,4,1
0.618,0.83,8,-5.439,1,0.0841,0.0122,7.63e-06,0.574,0.535,165.994,191711,4,1
0.392,0.44,4,-6.711,1,0.0282,0.449,0.0,0.118,0.166,143.921,220827,4,1
0.417,0.676,4,-8.423,0,0.0334,0.18,0.0578,0.652,0.221,136.995,392696,4,1
0.745,0.753,1,-2.408,1,0.164,0.223,0.0,0.705,0.589,144.057,307973,4,1
0.39,0.627,10,-9.811,1,0.0367,0.406,9.06e-05,0.0792,0.273,144.116,337152,4,1
0.611,0.863,11,-4.969,0,0.0346,0.0105,3.17e-06,0.255,0.837,141.044,169205,4,1
0.56,0.872,3,-4.269,1,0.14,0.0239,6.98e-06,0.371,0.682,126.05,205933,4,1
0.601,0.741,2,-5.569,1,0.0478,0.185,2.91e-05,0.415,0.441,153.96,153190,4,1
0.74,0.697,8,-4.912,1,0.034,0.0268,0.0,0.224,0.732,138.992,163648,4,1
0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,178427,4,1
0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,167303,4,1
0.633,0.648,4,-6.645,1,0.062,0.121,2.62e-06,0.161,0.49,96.888,200690,4,1
0.578,0.866,1,-3.804,1,0.0619,0.00701,0.0,0.257,0.619,128.038,199080,4,1
0.725,0.828,1,-4.484,1,0.0332,0.0247,0.0,0.0716,0.916,124.017,163544,4,1
0.632,0.773,6,-4.856,1,0.0346,0.0623,0.0,0.0885,0.474,130.033,231124,4,1
0.846,0.704,11,-4.104,0,0.041,0.00793,0.0,0.155,0.899,123.959,164286,4,1
0.72,0.791,1,-4.689,1,0.124,0.0384,0.0,0.157,0.756,102.071,175427,4,1
0.672,0.771,0,-5.12,1,0.0321,0.00486,0.0,0.127,0.528,123.999,200338,4,1
0.731,0.703,0,-5.672,0,0.0368,0.111,0.0,0.0657,0.595,138.111,192120,4,1
0.653,0.893,11,-2.673,1,0.0509,0.214,5.95e-06,0.102,0.953,135.049,173836,4,1
0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,141806,4,1
0.643,0.774,9,-4.525,1,0.0454,0.00843,0.0,0.0882,0.502,124.159,164783,4,1
0.726,0.787,4,-2.494,1,0.0737,0.009,0.0,0.0596,0.888,124.99,199987,4,1
0.752,0.878,1,-4.333,1,0.0368,0.0545,0.0,0.0895,0.838,124.054,163141,4,1
0.648,0.822,11,-5.231,0,0.0749,0.0598,0.0,0.119,0.397,99.933,230333,4,1
0.745,0.807,3,-5.615,0,0.039,0.0313,0.0,0.0305,0.974,115.979,127819,4,1
0.598,0.786,2,-5.572,1,0.0383,0.00253,0.0016,0.117,0.456,95.019,231000,4,1
0.667,0.763,10,-4.884,0,0.071,0.0578,2.56e-05,0.0929,0.811,124.021,172500,4,1
0.667,0.613,1,-5.353,1,0.0344,0.403,0.0,0.115,0.47,91.024,194453,4,1
0.643,0.777,11,-5.075,1,0.0313,0.03,5.3e-06,0.333,0.662,126.003,223929,4,1
0.768,0.714,10,-5.11,1,0.0401,0.352,0.0,0.15,0.842,131.443,163026,4,1
0.8,0.776,0,-7.474,1,0.0514,0.0125,0.0,0.312,0.873,114.041,119342,4,1
0.753,0.678,5,-5.421,1,0.0644,0.085,1.64e-06,0.13,0.583,96.006,231827,4,1
0.707,0.716,2,-4.87,0,0.0654,0.104,0.0,0.168,0.806,124.007,166803,4,1
0.578,0.537,9,-8.676,1,0.0832,0.162,0.0,0.076,0.25,83.909,201539,4,1
0.714,0.692,11,-5.079,1,0.0744,0.0264,0.0,0.181,0.794,89.001,200647,4,1
0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,226600,4,1
0.62,0.932,9,-3.963,1,0.0457,0.0298,0.0363,0.388,0.618,125.1,205080,4,1
0.811,0.719,9,-6.553,1,0.0497,0.0129,1.36e-05,0.0742,0.865,103.979,222400,4,1
0.691,0.787,8,-5.847,1,0.0275,0.00341,0.0,0.0897,0.619,126.042,203333,4,1
0.6,0.663,3,-5.802,1,0.0477,0.225,0.0,0.119,0.286,121.07,245493,4,1
0.501,0.864,0,-5.359,0,0.0539,0.000542,0.0751,0.216,0.297,99.97,214000,4,1
0.559,0.559,11,-6.425,1,0.0358,0.0145,0.0,0.138,0.338,72.498,220780,4,1
0.657,0.624,0,-9.288,1,0.0908,0.138,5.55e-05,0.0436,0.38,94.018,181755,4,1
0.642,0.695,7,-5.62,1,0.0281,0.000443,1.02e-05,0.0753,0.642,103.984,230960,4,1
0.664,0.806,0,-4.44,1,0.0415,0.0349,2.42e-06,0.0754,0.758,123.995,138871,4,1
0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,244960,4,1
0.365,0.568,0,-8.184,1,0.0555,0.0805,0.0,0.247,0.185,98.094,156251,4,1
0.663,0.857,2,-2.16,1,0.0544,0.0542,0.0,0.144,0.931,126.039,200213,4,1
0.632,0.514,7,-7.037,1,0.034,0.0645,9.75e-06,0.138,0.303,122.023,249950,4,1
0.346,0.5,10,-6.097,1,0.0388,0.757,0.0,0.189,0.191,202.466,176667,3,1
0.749,0.729,6,-3.19,0,0.0321,0.261,0.0,0.113,0.816,111.004,131872,1,1
0.739,0.756,4,-4.828,1,0.0394,0.0136,0.0,0.37,0.523,110.028,231387,4,1
0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,154983,4,1
0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,247160,4,1
0.354,0.183,7,-25.575,0,0.0448,0.993,0.897,0.12,0.529,125.519,75533,3,1
0.312,0.208,0,-24.082,0,0.0415,0.991,0.932,0.0856,0.816,125.072,73093,4,1
0.268,0.216,0,-26.338,1,0.0421,0.992,0.848,0.115,0.599,138.562,67093,4,1
0.273,0.00573,9,-39.245,1,0.0493,0.994,0.913,0.0857,0.174,91.621,193320,3,1
0.315,0.261,2,-22.325,1,0.0435,0.991,0.916,0.122,0.825,139.072,68133,4,1
0.45,0.00251,10,-38.718,1,0.0535,0.995,0.926,0.0571,0.0896,62.44,85707,5,1
0.369,0.249,5,-23.981,1,0.0474,0.995,0.926,0.122,0.744,140.23,86613,4,1
0.235,0.00858,10,-35.138,0,0.0356,0.993,0.901,0.0947,0.0526,77.518,81893,3,1
0.477,0.182,7,-25.874,0,0.0549,0.995,0.899,0.144,0.725,125.835,48693,4,1
0.287,0.00703,8,-41.696,0,0.0518,0.995,0.909,0.0997,0.693,124.244,52200,3,1
0.325,0.236,7,-24.018,0,0.0429,0.993,0.899,0.163,0.599,128.782,87747,4,1
0.0,0.0675,9,-24.361,1,0.0,0.99,0.864,0.107,0.0,0.0,106347,0,1
0.494,0.323,5,-19.993,1,0.051,0.993,0.919,0.109,0.98,122.874,52347,4,1
0.427,0.0204,3,-31.351,1,0.0405,0.996,0.938,0.274,0.346,111.242,83227,1,1
0.4,0.31,5,-19.676,1,0.0378,0.992,0.877,0.117,0.856,105.329,225493,4,1
0.0,0.0192,6,-28.821,1,0.0,0.936,0.0197,0.138,0.0,0.0,88160,0,1
0.312,0.219,0,-24.017,1,0.0479,0.994,0.908,0.117,0.577,138.378,203027,4,1
0.387,0.00906,8,-34.559,1,0.0455,0.996,0.889,0.0985,0.133,67.855,94333,3,1
0.376,0.0886,2,-24.417,0,0.0454,0.992,0.887,0.0716,0.187,130.738,304107,4,1
0.406,0.0062,9,-39.131,1,0.0573,0.996,0.95,0.0664,0.216,79.377,85240,4,1
0.319,0.303,0,-17.814,0,0.0399,0.985,0.906,0.23,0.68,106.626,281867,4,1
0.0,0.158,9,-21.654,0,0.0,0.978,0.894,0.0883,0.0,0.0,96187,0,1
0.34,0.273,9,-21.788,0,0.0424,0.994,0.911,0.0994,0.463,132.442,297227,4,1
0.391,0.0356,7,-33.473,0,0.0461,0.995,0.892,0.0824,0.152,72.224,124533,1,1
0.0978,0.00764,0,-23.674,0,0.0462,0.933,0.935,0.115,0.088,67.705,223400,4,1
0.407,0.00616,7,-35.91,0,0.0384,0.994,0.949,0.0721,0.162,95.761,131333,1,1
0.355,0.309,9,-18.814,1,0.0558,0.789,0.0527,0.129,0.319,118.171,72493,4,1
0.106,0.0151,1,-27.98,1,0.0432,0.981,0.875,0.0731,0.0352,75.712,398240,3,1
0.286,0.097,11,-21.934,0,0.049,0.678,0.0883,0.151,0.0593,111.064,65827,5,1
0.262,0.0868,6,-26.318,0,0.0442,0.995,0.897,0.0794,0.503,68.904,120027,4,1
0.153,0.00821,7,-29.541,0,0.0455,0.941,0.95,0.106,0.0655,70.343,207000,4,1
0.282,0.00199,7,-41.932,1,0.0515,0.996,0.914,0.0625,0.324,127.892,113240,4,1
0.264,0.0782,2,-16.525,1,0.033,0.481,0.264,0.125,0.39,94.22,93267,4,1
0.199,0.0116,10,-33.62,1,0.0389,0.951,0.945,0.152,0.241,90.921,88000,4,1
0.379,0.312,7,-16.636,0,0.0609,0.955,0.000107,0.366,0.261,135.619,97267,4,1
0.376,0.0192,4,-35.626,1,0.0394,0.995,0.874,0.0778,0.197,111.591,131667,3,1
0.192,0.125,6,-22.258,0,0.0467,0.934,0.0513,0.0421,0.0639,113.272,138573,4,1
0.276,0.197,5,-24.951,0,0.056,0.992,0.919,0.1,0.4,75.641,58227,4,1
0.139,0.0311,0,-25.149,1,0.0367,0.878,0.893,0.155,0.0437,165.357,82933,3,1
0.152,0.0568,1,-26.529,1,0.0412,0.984,0.91,0.0953,0.0335,76.486,319347,4,1
0.527,0.313,0,-20.907,1,0.0425,0.807,0.475,0.186,0.968,143.383,53707,4,1
0.364,0.0224,5,-35.424,1,0.0465,0.994,0.961,0.104,0.381,121.482,57600,4,1
0.166,0.0593,6,-23.517,0,0.062,0.956,0.00368,0.143,0.0624,82.377,93800,4,1
0.159,0.142,2,-26.202,1,0.0445,0.99,0.9,0.11,0.412,133.628,66133,4,1
0.309,0.288,7,-13.93,1,0.0361,0.686,0.823,0.301,0.284,118.002,165000,4,1
0.254,0.15,9,-26.242,0,0.0375,0.983,0.882,0.0997,0.648,71.912,71773,4,1
0.488,0.243,10,-14.773,1,0.0742,0.897,0.0001,0.0743,0.954,80.352,83573,3,1
0.221,0.0146,0,-34.166,1,0.0423,0.995,0.805,0.0748,0.221,133.668,77373,4,1
0.525,0.288,7,-15.223,0,0.0391,0.803,0.0,0.125,0.626,116.619,101333,4,1
0.433,0.291,2,-17.56,1,0.0501,0.903,0.907,0.367,0.631,106.65,79840,1,1
0.354,0.183,7,-25.575,0,0.0448,0.993,0.897,0.12,0.529,125.519,75533,3,1
0.0,0.0675,9,-24.361,1,0.0,0.99,0.864,0.107,0.0,0.0,106347,0,1
0.338,0.15,7,-27.434,0,0.0478,0.987,0.77,0.11,0.785,119.647,68573,3,1
0.273,0.00573,9,-39.245,1,0.0493,0.994,0.913,0.0857,0.174,91.621,193320,3,1
0.268,0.216,0,-26.338,1,0.0421,0.992,0.848,0.115,0.599,138.562,67093,4,1
0.0,0.0192,6,-28.821,1,0.0,0.936,0.0197,0.138,0.0,0.0,88160,0,1
0.325,0.236,7,-24.018,0,0.0429,0.993,0.899,0.163,0.599,128.782,87747,4,1
0.282,0.00199,7,-41.932,1,0.0515,0.996,0.914,0.0625,0.324,127.892,113240,4,1
0.477,0.182,7,-25.874,0,0.0549,0.995,0.899,0.144,0.725,125.835,48693,4,1
0.276,0.197,5,-24.951,0,0.056,0.992,0.919,0.1,0.4,75.641,58227,4,1
0.315,0.261,2,-22.325,1,0.0435,0.991,0.916,0.122,0.825,139.072,68133,4,1
0.406,0.0062,9,-39.131,1,0.0573,0.996,0.95,0.0664,0.216,79.377,85240,4,1
0.369,0.249,5,-23.981,1,0.0474,0.995,0.926,0.122,0.744,140.23,86613,4,1
0.0,0.00381,10,-28.556,1,0.0,0.973,0.00222,0.0958,0.0,0.0,208067,0,1
0.494,0.323,5,-19.993,1,0.051,0.993,0.919,0.109,0.98,122.874,52347,4,1
0.106,0.0151,1,-27.98,1,0.0432,0.981,0.875,0.0731,0.0352,75.712,398240,3,1
0.512,0.187,2,-27.666,1,0.0487,0.994,0.912,0.127,0.972,104.69,59125,3,1
0.196,0.0948,9,-18.997,1,0.0391,0.857,0.955,0.121,0.186,80.758,68493,4,1
0.359,0.0299,7,-30.533,0,0.043,0.995,0.934,0.0828,0.159,73.144,132760,4,1
0.279,0.00461,2,-36.886,0,0.0439,0.989,0.982,0.0638,0.039,69.813,181547,5,1
0.333,0.124,2,-25.206,0,0.0515,0.995,0.934,0.125,0.601,120.696,49480,3,1
0.247,0.00505,11,-30.467,1,0.0379,0.991,0.967,0.0838,0.0391,91.359,150322,4,1
0.436,0.149,9,-23.534,0,0.0473,0.994,0.919,0.102,0.954,116.646,43373,4,1
0.397,0.123,2,-15.261,1,0.0415,0.932,0.098,0.125,0.598,119.072,77133,4,1
0.0,0.0394,7,-24.803,0,0.0,0.929,0.793,0.0584,0.0,0.0,168000,0,1
0.295,0.00799,7,-36.586,0,0.045,0.995,0.912,0.087,0.192,168.333,118160,4,1
0.341,0.276,5,-21.13,1,0.0501,0.993,0.935,0.116,0.972,112.801,37533,5,1
0.414,0.361,8,-15.535,1,0.0515,0.963,0.0726,0.109,0.441,117.089,65920,4,1
0.2,0.0439,5,-23.054,1,0.0478,0.989,0.0532,0.0458,0.229,96.013,236827,4,1
0.404,0.0151,5,-35.799,1,0.0652,0.996,0.916,0.0946,0.282,134.935,150600,5,1
0.312,0.219,0,-24.017,1,0.0479,0.994,0.908,0.117,0.577,138.378,203027,4,1
0.229,0.135,2,-17.288,1,0.0489,0.566,0.00102,0.307,0.0692,77.746,92253,3,1
0.313,0.0421,1,-29.935,0,0.0454,0.995,0.904,0.139,0.631,149.154,108627,4,1
0.49,0.258,2,-16.722,1,0.0354,0.64,0.366,0.397,0.501,129.34,73333,3,1
0.373,0.273,9,-16.69,1,0.053,0.986,0.939,0.109,0.869,131.34,203107,3,1
0.294,0.0773,6,-29.078,0,0.0542,0.996,0.878,0.0945,0.502,165.875,137000,3,1
0.123,0.0116,0,-41.903,1,0.0488,0.994,0.926,0.0992,0.204,128.862,137560,4,1
0.466,0.348,11,-15.614,1,0.052,0.955,0.267,0.273,0.9,124.903,62760,4,1
0.44,0.205,4,-22.734,0,0.0514,0.995,0.889,0.115,0.303,130.058,36080,4,1
0.276,0.0774,0,-17.945,0,0.0404,0.687,0.0492,0.268,0.203,146.861,75000,5,1
0.376,0.0886,2,-24.417,0,0.0454,0.992,0.887,0.0716,0.187,130.738,304107,4,1
0.355,0.0164,3,-28.659,1,0.0396,0.995,0.926,0.0986,0.0922,67.946,282813,4,1
0.416,0.313,5,-20.513,1,0.0378,0.989,0.889,0.132,0.843,110.692,230413,4,1
0.511,0.295,8,-13.024,1,0.0395,0.953,0.637,0.162,0.671,82.856,81947,1,1
0.319,0.303,0,-17.814,0,0.0399,0.985,0.906,0.23,0.68,106.626,281867,4,1
0.568,0.198,0,-26.941,1,0.0483,0.995,0.825,0.099,0.714,120.178,143000,4,1
0.282,0.279,4,-22.318,1,0.0486,0.983,0.945,0.104,0.853,166.715,159800,4,1
0.189,0.0495,7,-22.545,0,0.0507,0.965,0.913,0.136,0.191,59.822,72600,4,1
0.605,0.225,0,-23.603,1,0.0581,0.968,0.921,0.0982,0.905,125.561,144000,4,1
0.373,0.134,8,-27.608,1,0.0845,0.919,0.00878,0.138,0.456,186.553,64227,3,1
0.455,0.197,8,-19.024,0,0.0605,0.992,0.945,0.267,0.105,106.693,101736,3,1
0.379,0.0432,2,-24.799,1,0.0482,0.979,0.928,0.0829,0.155,77.707,110769,4,1
0.412,0.109,1,-19.988,1,0.0513,0.964,0.83,0.12,0.0687,121.361,99808,4,1
0.162,0.00668,2,-34.184,0,0.0483,0.992,0.895,0.0624,0.0388,82.974,62571,4,1
0.359,0.063,1,-23.104,1,0.0445,0.993,0.943,0.111,0.183,107.22,95510,4,1
0.367,0.00557,5,-29.186,1,0.0478,0.996,0.938,0.104,0.248,71.001,79067,4,1
0.674,0.0873,7,-18.216,0,0.0648,0.984,0.898,0.133,0.157,120.002,81281,4,1
0.576,0.0197,3,-22.991,1,0.0446,0.991,0.882,0.115,0.254,124.88,104062,3,1
0.417,0.27,1,-14.647,1,0.0266,0.792,0.798,0.142,0.552,75.991,66316,4,1
0.225,0.0347,11,-27.025,1,0.037,0.97,0.944,0.113,0.0356,30.379,77333,3,1
0.677,0.0736,9,-19.87,1,0.0509,0.919,0.86,0.0985,0.0377,127.874,127431,4,1
0.298,0.237,1,-22.184,1,0.0474,0.925,0.987,0.108,0.193,151.789,76346,4,1
0.412,0.105,3,-17.782,1,0.0406,0.972,0.962,0.121,0.063,120.065,130014,4,1
0.349,0.0571,7,-27.23,1,0.0509,0.989,0.952,0.0887,0.0799,100.921,85545,4,1
0.464,0.0561,4,-21.312,0,0.0653,0.988,0.952,0.0888,0.0666,62.394,119776,4,1
0.275,0.0304,5,-25.166,1,0.059,0.983,0.921,0.0968,0.0469,173.337,84703,3,1
0.354,0.089,0,-19.393,1,0.0627,0.982,0.889,0.1,0.191,128.811,95446,1,1
0.722,0.0386,11,-24.229,1,0.042,0.993,0.755,0.365,0.487,96.975,62474,3,1
0.452,0.178,7,-16.993,1,0.0312,0.913,0.953,0.161,0.156,96.037,135039,4,1
0.674,0.108,10,-25.249,1,0.0581,0.994,0.936,0.0953,0.462,101.395,147247,3,1
0.346,0.162,8,-18.965,0,0.0577,0.987,0.926,0.113,0.0671,137.259,65973,1,1
0.344,0.0467,4,-25.804,1,0.0632,0.989,0.916,0.111,0.0348,123.986,108481,3,1
0.442,0.292,2,-10.82,1,0.0313,0.628,0.964,0.102,0.0872,112.98,296159,4,1
0.697,0.174,8,-20.268,1,0.0474,0.989,0.911,0.0805,0.314,137.844,122728,3,1
0.456,0.0714,10,-19.924,1,0.0505,0.989,0.936,0.123,0.0715,64.75,118705,4,1
0.151,0.00255,10,-40.753,0,0.039,0.988,0.977,0.0853,0.0533,69.668,109900,4,1
0.112,0.115,2,-17.194,1,0.0356,0.98,0.943,0.112,0.119,71.109,126357,4,1
0.391,0.0078,2,-24.444,0,0.0397,0.99,0.964,0.205,0.227,115.608,90000,3,1
0.468,0.0641,11,-20.619,0,0.0414,0.986,0.923,0.103,0.0833,67.885,115141,4,1
0.411,0.0785,7,-21.389,0,0.0319,0.973,0.92,0.18,0.111,108.146,137051,4,1
0.177,0.273,10,-12.003,0,0.0376,0.787,0.91,0.11,0.0396,129.97,135070,5,1
0.475,0.034,7,-25.212,1,0.0509,0.968,0.957,0.108,0.0376,184.122,137250,4,1
0.433,0.144,5,-19.075,1,0.0314,0.842,0.903,0.247,0.561,139.998,78942,4,1
0.497,0.116,2,-17.852,1,0.0751,0.986,0.905,0.101,0.279,128.742,114425,3,1
0.805,0.148,1,-17.603,1,0.0769,0.99,0.957,0.109,0.552,108.015,111827,4,1
0.447,0.0324,2,-25.887,0,0.0815,0.993,0.922,0.0784,0.211,67.21,66870,4,1
0.526,0.529,3,-9.701,1,0.0385,0.532,0.31,0.0992,0.645,108.015,59999,4,1
0.0848,0.337,7,-12.831,1,0.0412,0.966,0.944,0.108,0.0825,83.65,77487,4,1
0.227,0.157,1,-13.591,1,0.0305,0.685,0.78,0.258,0.117,81.56,103079,4,1
0.359,0.0526,4,-23.222,0,0.051,0.993,0.929,0.103,0.326,214.847,93051,4,1
0.524,0.0788,10,-15.631,1,0.037,0.987,0.638,0.111,0.338,80.062,84021,4,1
0.435,0.28,9,-23.598,0,0.0352,0.976,0.932,0.0805,0.547,163.981,156280,4,1
0.375,0.116,3,-16.966,1,0.0451,0.974,0.67,0.116,0.293,140.708,130536,4,1
0.503,0.156,0,-28.989,1,0.037,0.982,0.856,0.118,0.435,120.196,111268,4,1
0.178,0.159,0,-14.61,1,0.0377,0.961,0.812,0.115,0.0566,76.991,130561,1,1
0.586,0.0408,11,-25.889,1,0.0838,0.991,0.907,0.0959,0.368,67.922,116000,3,1
0.574,0.0951,10,-15.876,1,0.0342,0.916,0.939,0.102,0.396,143.986,159251,4,1
0.508,0.197,4,-23.841,0,0.0285,0.833,0.98,0.136,0.251,104.954,90857,3,1
0.507,0.0905,11,-15.827,1,0.0309,0.966,0.355,0.115,0.0859,95.92,105023,4,1
0.711,0.0311,2,-29.356,0,0.108,0.993,0.903,0.0677,0.371,106.977,91879,4,1
