danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,labels
0.555,0.401,1,-5.625,0,0.0538,0.869,0.0,0.0955,0.425,144.18,177808,4,1
0.556,0.389,7,-7.688,1,0.0574,0.904,5.14e-06,0.108,0.687,126.902,208057,5,1
0.56,0.458,2,-11.194,1,0.0334,0.0927,0.00047,0.0849,0.388,134.941,220074,4,1
0.631,0.519,4,-7.811,1,0.0314,0.101,0.0,0.0665,0.338,136.931,169667,4,1
0.744,0.281,0,-9.852,1,0.0332,0.715,0.000684,0.106,0.413,131.95,166947,4,1
0.868,0.655,4,-5.483,0,0.0632,0.387,0.0,0.0971,0.571,112.043,217032,4,1
0.809,0.226,4,-13.294,1,0.0708,0.754,2.29e-06,0.104,0.677,77.478,229693,4,1
0.688,0.468,5,-9.678,1,0.0375,0.783,0.0004,0.104,0.646,144.94,255514,4,1
0.533,0.538,10,-7.764,1,0.0984,0.571,1.88e-06,0.101,0.482,87.887,170795,4,1
0.539,0.222,4,-18.161,0,0.0399,0.553,0.0,0.323,0.609,88.747,188949,4,1
0.587,0.341,3,-5.943,1,0.0391,0.963,4.32e-05,0.301,0.603,87.038,210849,4,1
0.58,0.578,6,-7.589,1,0.0491,0.295,0.0,0.563,0.904,74.761,164800,4,1
0.402,0.412,9,-10.364,1,0.0426,0.786,0.0,0.0922,0.336,62.319,190000,4,1
0.849,0.458,9,-10.962,1,0.132,0.893,0.000175,0.105,0.461,119.95,182453,4,1
0.456,0.451,2,-9.704,1,0.0317,0.701,0.0,0.743,0.335,150.882,226373,4,1
0.681,0.254,9,-8.863,1,0.0292,0.807,0.0,0.107,0.414,94.978,195789,4,1
0.626,0.268,10,-12.525,0,0.0387,0.577,0.0,0.178,0.578,166.298,192923,3,1
0.764,0.318,0,-9.758,1,0.0466,0.552,0.0,0.0928,0.443,110.06,250201,4,1
0.615,0.704,4,-6.255,1,0.0455,0.405,4.14e-05,0.422,0.484,87.941,181368,4,1
0.789,0.38,0,-10.843,1,0.0543,0.751,0.000993,0.127,0.637,127.854,196765,4,1
0.793,0.4,0,-11.351,1,0.0378,0.781,6.07e-06,0.119,0.724,104.026,296671,4,1
0.78,0.308,9,-10.316,0,0.227,0.88,0.000138,0.123,0.656,89.341,150000,4,1
0.806,0.486,5,-8.961,1,0.0393,0.738,0.000302,0.0987,0.67,139.97,186441,4,1
0.527,0.216,7,-12.708,1,0.0335,0.881,0.0,0.114,0.323,79.87,157617,4,1
0.69,0.573,8,-8.909,0,0.0327,0.493,0.00332,0.134,0.323,87.12,189438,4,1
0.399,0.391,3,-9.502,1,0.053,0.324,0.0,0.087,0.537,179.756,206333,3,1
0.792,0.635,4,-6.32,1,0.0645,0.702,0.0,0.14,0.727,99.915,162067,4,1
0.773,0.408,0,-9.57,1,0.0443,0.21,0.0,0.109,0.414,132.182,183265,4,1
0.659,0.22,1,-10.677,1,0.117,0.964,0.00302,0.144,0.48,75.366,177285,4,1
0.827,0.291,8,-7.42,1,0.0463,0.835,0.0,0.102,0.61,94.134,182373,4,1
0.639,0.249,10,-11.215,1,0.11,0.363,0.0,0.124,0.381,124.52,177391,4,1
0.745,0.329,2,-11.957,1,0.0626,0.623,0.0,0.0995,0.548,135.995,187667,4,1
0.461,0.424,5,-7.448,1,0.0716,0.821,0.0,0.0921,0.356,99.661,186000,4,1
0.653,0.197,7,-12.372,1,0.0326,0.866,0.000386,0.332,0.402,103.045,244660,4,1
0.584,0.328,6,-8.46,1,0.0572,0.843,0.000335,0.108,0.389,75.331,256708,4,1
0.594,0.379,10,-7.779,1,0.03,0.584,1.11e-05,0.159,0.542,137.837,186966,4,1
0.613,0.28,2,-10.689,0,0.0576,0.87,0.0,0.103,0.57,163.716,185975,4,1
0.665,0.467,0,-8.851,1,0.0339,0.503,0.643,0.0956,0.795,89.964,191474,4,1
0.486,0.0446,7,-21.851,1,0.0502,0.858,2.59e-06,0.263,0.379,119.567,225810,4,1
0.567,0.417,5,-7.152,1,0.0325,0.617,0.0,0.108,0.36,83.008,163213,4,1
0.585,0.643,3,-8.392,1,0.0395,0.201,0.000306,0.144,0.592,152.98,221800,3,1
0.33,0.27,2,-9.682,1,0.0323,0.921,1.27e-05,0.113,0.228,77.85,198430,4,1
0.313,0.217,2,-13.138,1,0.0289,0.921,0.000512,0.188,0.0877,144.345,203113,4,1
0.83,0.159,1,-14.461,1,0.0383,0.946,2.02e-05,0.362,0.189,104.95,207400,4,1
0.786,0.24,5,-9.62,1,0.0336,0.868,1.23e-05,0.117,0.509,111.996,204919,4,1
0.634,0.728,4,-4.665,1,0.0991,0.533,0.0,0.0754,0.474,142.053,190578,4,1
0.454,0.419,9,-5.678,1,0.0255,0.196,0.0039,0.197,0.238,146.711,256773,3,1
0.487,0.091,7,-13.025,1,0.0338,0.978,0.000418,0.0751,0.281,105.85,245672,3,1
0.5,0.37,9,-11.581,1,0.0376,0.949,0.0761,0.104,0.37,78.785,153413,4,1
0.624,0.267,4,-14.026,1,0.0383,0.926,0.000694,0.111,0.236,116.99,202610,4,1
0.651,0.151,0,-14.909,0,0.0531,0.925,6.29e-05,0.109,0.165,107.791,308347,4,1
0.628,0.655,1,-6.406,1,0.0318,0.00845,0.000434,0.149,0.543,116.058,185823,4,1
0.54,0.307,10,-10.663,0,0.0243,0.573,5.72e-06,0.0992,0.249,92.886,255373,4,1
0.808,0.218,8,-12.103,1,0.0354,0.944,0.00819,0.0894,0.238,99.104,234080,4,1
0.593,0.316,7,-9.26,1,0.0321,0.438,0.0121,0.123,0.37,129.902,190360,4,1
0.421,0.225,9,-13.075,1,0.0485,0.907,0.000222,0.0985,0.0453,160.051,204735,5,1
0.564,0.292,4,-10.118,1,0.0279,0.822,0.0435,0.116,0.2,112.142,228267,4,1
0.266,0.415,11,-12.024,0,0.0347,0.0399,0.0868,0.204,0.209,129.339,245423,3,1
0.866,0.363,1,-14.104,1,0.0502,0.737,0.00816,0.115,0.679,115.986,196034,4,1
0.658,0.133,1,-11.254,0,0.0352,0.901,0.0,0.106,0.122,91.054,244973,4,1
0.502,0.357,9,-10.525,1,0.032,0.885,0.112,0.0784,0.279,83.355,231605,3,1
0.647,0.251,4,-12.256,1,0.0486,0.887,1.58e-06,0.106,0.271,110.013,212660,4,1
0.52,0.458,0,-5.795,0,0.0253,0.844,0.0,0.0828,0.163,99.796,216272,4,1
0.44,0.387,4,-9.748,0,0.0519,0.899,0.000243,0.0892,0.172,100.504,201674,5,1
0.619,0.548,5,-9.338,1,0.0294,0.582,0.0496,0.0733,0.636,124.884,321663,4,1
0.419,0.243,11,-13.477,1,0.0265,0.786,0.448,0.111,0.107,79.983,191084,1,1
0.72,0.231,10,-13.359,0,0.0381,0.817,0.000337,0.103,0.407,122.084,140287,4,1
0.783,0.41,8,-10.545,1,0.0362,0.151,0.146,0.0492,0.609,105.012,251000,3,1
0.867,0.271,11,-12.297,0,0.15,0.739,0.000265,0.12,0.737,61.011,113639,4,1
0.694,0.661,2,-9.56,1,0.0418,0.778,0.643,0.104,0.204,93.992,197624,4,1
0.64,0.535,3,-8.681,0,0.0424,0.579,0.164,0.246,0.749,130.842,262184,4,1
0.637,0.45,8,-5.939,0,0.216,0.673,9.67e-06,0.15,0.363,118.4,204778,5,1
0.527,0.609,11,-11.438,0,0.0467,0.373,0.000145,0.134,0.357,110.03,196676,4,1
0.633,0.248,9,-12.592,1,0.0372,0.951,3.69e-05,0.162,0.337,138.092,199936,4,1
0.599,0.228,7,-14.343,0,0.0318,0.906,0.32,0.122,0.177,105.049,274780,3,1
0.68,0.24,5,-13.732,0,0.0309,0.893,0.00482,0.111,0.256,120.056,202814,4,1
0.505,0.207,7,-12.4,0,0.032,0.963,0.0122,0.103,0.323,109.708,144215,4,1
0.465,0.333,7,-8.343,0,0.0273,0.789,4.74e-05,0.0868,0.172,139.774,254893,3,1
0.393,0.241,9,-11.271,1,0.0316,0.924,0.0278,0.109,0.301,102.825,183697,3,1
0.345,0.594,2,-8.818,0,0.0857,0.423,0.0,0.29,0.377,199.459,236255,4,1
0.64,0.182,0,-11.53,1,0.032,0.778,0.0,0.14,0.268,119.05,235966,4,1
0.314,0.224,10,-10.833,1,0.0355,0.887,0.00033,0.117,0.233,150.015,351413,4,1
0.569,0.181,0,-10.876,1,0.0314,0.888,0.0139,0.12,0.193,139.727,173512,3,1
0.616,0.193,3,-10.218,1,0.0476,0.953,0.000225,0.383,0.187,95.368,245161,4,1
0.592,0.3,11,-12.728,0,0.035,0.773,2.36e-06,0.0803,0.652,84.974,193546,4,1
0.888,0.36,7,-12.205,1,0.0526,0.776,0.165,0.0898,0.729,111.99,217693,4,1
0.738,0.539,1,-6.168,0,0.0439,0.272,0.0,0.147,0.408,110.797,213013,3,1
0.5,0.293,9,-10.035,1,0.0341,0.692,0.000141,0.0832,0.091,117.381,232494,3,1
0.593,0.415,7,-10.185,1,0.0287,0.406,1.94e-05,0.0847,0.284,136.042,256453,4,1
0.391,0.611,2,-6.363,1,0.0389,0.625,0.0,0.15,0.306,199.058,202091,4,1
0.574,0.361,4,-10.548,1,0.0274,0.844,0.798,0.0974,0.533,127.018,230760,4,1
0.384,0.139,0,-11.952,0,0.031,0.755,0.000408,0.373,0.311,134.138,151544,4,1
0.48,0.277,3,-11.237,0,0.0338,0.548,0.000234,0.24,0.546,77.446,206804,4,1
0.734,0.243,0,-15.836,0,0.0901,0.713,0.0279,0.0623,0.677,153.485,259227,4,1
0.466,0.448,6,-6.001,1,0.028,0.513,4.7e-06,0.112,0.5,168.816,163412,3,1
0.624,0.903,9,-4.523,1,0.0521,0.11,0.0,0.107,0.68,201.819,234656,4,1
0.428,0.413,7,-12.79,0,0.047,0.942,0.907,0.114,0.221,64.541,223428,4,1
0.592,0.488,2,-9.739,1,0.0339,0.065,3.12e-06,0.19,0.306,127.025,220630,4,1
0.7,0.42,0,-9.646,1,0.0304,0.726,0.000184,0.117,0.283,119.915,168125,4,1
0.584,0.312,11,-9.908,0,0.0312,0.662,6.39e-06,0.078,0.259,115.016,204418,4,1
0.556,0.2,4,-7.732,0,0.0291,0.94,0.0195,0.1,0.104,108.881,364787,4,1
0.622,0.334,2,-8.498,1,0.0337,0.85,0.0,0.103,0.385,139.724,176107,3,1
0.621,0.661,6,-6.218,0,0.0635,0.604,0.00019,0.144,0.179,170.032,187650,4,1
0.847,0.376,11,-8.381,0,0.105,0.658,0.0612,0.103,0.818,88.012,191449,4,1
0.603,0.265,4,-15.163,0,0.0322,0.915,0.00482,0.0965,0.379,126.824,200613,5,1
0.601,0.383,10,-11.525,0,0.0947,0.833,0.223,0.146,0.441,199.991,244251,3,1
0.759,0.478,7,-10.111,1,0.0381,0.179,0.0792,0.133,0.27,135.025,151500,4,1
0.765,0.232,7,-16.348,1,0.0332,0.755,0.00179,0.277,0.502,130.02,211154,4,1
0.556,0.249,6,-12.451,0,0.0322,0.816,0.0291,0.0973,0.239,134.228,303022,4,1
0.569,0.335,0,-8.87,1,0.0251,0.602,7.93e-05,0.0826,0.294,100.055,206040,4,1
0.312,0.257,1,-9.892,0,0.0308,0.666,1.43e-06,0.115,0.126,129.084,279333,3,1
0.469,0.288,6,-9.301,0,0.0275,0.698,0.000445,0.11,0.0801,82.849,256920,4,1
0.502,0.239,0,-9.988,1,0.0488,0.808,3.08e-05,0.108,0.367,127.484,183880,5,1
0.663,0.521,4,-8.487,1,0.0281,0.888,5.29e-06,0.21,0.524,117.749,185409,3,1
0.443,0.437,2,-12.686,1,0.0396,0.486,0.00903,0.699,0.176,96.908,206651,4,1
0.807,0.58,10,-9.044,0,0.0395,0.235,0.000369,0.244,0.891,130.04,294500,4,1
0.279,0.42,7,-9.371,1,0.0301,0.614,0.000118,0.134,0.211,137.175,213360,3,1
0.363,0.359,0,-9.798,1,0.0337,0.694,0.000412,0.0795,0.241,180.015,214680,3,1
0.596,0.148,9,-11.729,1,0.0309,0.864,0.000211,0.0958,0.138,100.246,222000,4,1
0.471,0.156,4,-12.044,1,0.0343,0.853,2.64e-05,0.0996,0.321,58.052,186996,5,1
0.747,0.404,2,-12.46,1,0.0419,0.627,0.0,0.165,0.491,107.993,188000,4,1
0.425,0.521,11,-11.624,1,0.0312,0.313,0.159,0.162,0.356,95.047,253987,4,1
0.311,0.287,5,-11.326,1,0.0316,0.591,0.000314,0.15,0.156,87.418,234462,4,1
0.739,0.629,9,-7.925,1,0.0614,0.488,1.48e-05,0.245,0.292,145.037,182547,4,1
0.523,0.664,1,-8.841,1,0.0461,0.522,1.32e-06,0.117,0.245,140.138,162662,4,1
0.697,0.381,4,-10.091,0,0.0297,0.29,0.000267,0.11,0.524,107.647,191254,3,1
0.636,0.274,4,-11.642,1,0.0333,0.937,0.0,0.19,0.389,123.839,211935,4,1
0.646,0.272,6,-15.057,0,0.0451,0.971,0.944,0.111,0.525,92.605,234040,4,1
0.609,0.404,5,-9.093,1,0.0526,0.944,0.0109,0.322,0.621,117.958,215791,4,1
0.427,0.24,3,-13.976,1,0.0312,0.874,0.0128,0.119,0.22,92.06,266876,4,1
0.588,0.59,0,-5.814,1,0.0272,0.529,8.78e-05,0.341,0.359,86.957,196333,4,1
0.507,0.476,9,-10.411,0,0.0296,0.617,0.0854,0.095,0.196,77.965,205227,4,1
0.77,0.708,3,-6.773,1,0.065,0.272,1.75e-05,0.351,0.732,99.998,172927,4,1
0.614,0.821,4,-6.81,0,0.0323,0.177,0.0835,0.112,0.311,99.313,248937,4,1
0.736,0.334,7,-9.706,0,0.0284,0.869,0.000354,0.105,0.61,109.992,175413,4,1
0.51,0.687,1,-4.301,0,0.0322,0.292,0.0277,0.111,0.369,124.219,161255,4,1
0.308,0.363,8,-9.884,1,0.0565,0.545,0.0,0.0995,0.087,89.56,246779,4,1
0.806,0.375,1,-9.149,1,0.0425,0.702,0.0,0.106,0.658,105.923,212699,4,1
0.654,0.453,7,-12.724,1,0.0614,0.872,0.0,0.334,0.71,140.996,158121,4,1
0.776,0.389,11,-7.203,1,0.0324,0.588,0.0,0.0878,0.42,129.967,186000,4,1
0.716,0.723,10,-4.202,1,0.0636,0.0537,0.00769,0.109,0.826,170.031,286284,4,1
0.805,0.89,11,-1.502,0,0.0634,0.0704,0.0,0.121,0.489,93.037,180360,4,1
0.827,0.677,9,-6.342,1,0.072,0.0529,0.0,0.402,0.599,91.985,229738,4,1
0.88,0.766,1,-2.906,0,0.0505,0.0881,1.79e-05,0.382,0.594,96.037,210788,4,1
0.774,0.86,7,-2.888,0,0.13,0.131,0.0,0.116,0.446,100.019,196800,4,1
0.696,0.496,9,-7.532,0,0.0365,0.273,0.000397,0.0626,0.476,100.025,184806,4,1
0.717,0.656,7,-4.449,1,0.0797,0.141,2.96e-05,0.0661,0.695,175.956,157453,4,1
0.763,0.626,5,-5.637,0,0.0433,0.0859,0.225,0.205,0.78,100.02,156171,4,1
0.791,0.892,0,-2.58,1,0.0521,0.0509,0.000355,0.0609,0.916,97.008,150619,4,1
0.911,0.778,5,-2.248,1,0.262,0.0887,2.16e-05,0.179,0.345,96.057,162768,4,1
0.782,0.84,1,-4.843,1,0.0598,0.271,0.00212,0.111,0.606,104.973,137265,4,1
0.76,0.646,6,-5.009,1,0.068,0.361,0.000109,0.254,0.576,97.917,252040,4,1
0.769,0.842,1,-3.164,1,0.0446,0.169,3.23e-05,0.266,0.417,97.04,131853,4,1
0.791,0.499,8,-8.472,0,0.0509,0.446,2.41e-05,0.0899,0.669,99.986,222000,4,1
0.768,0.825,4,-3.618,0,0.252,0.124,6.47e-05,0.333,0.541,169.996,200041,4,1
0.859,0.561,9,-3.613,0,0.164,0.119,0.000446,0.133,0.613,93.998,216440,4,1
0.726,0.831,8,-2.035,0,0.12,0.0139,3.71e-06,0.0891,0.489,95.997,152500,4,1
0.72,0.88,9,-2.834,1,0.101,0.0562,0.06,0.153,0.463,180.011,197333,4,1
0.6,0.939,8,-1.359,1,0.046,0.114,0.0,0.244,0.709,95.027,253963,4,1
0.756,0.649,1,-4.801,1,0.0883,0.0576,0.0,0.615,0.74,180.046,234104,4,1
0.807,0.606,3,-8.871,0,0.088,0.0946,0.0,0.119,0.304,92.988,227520,4,1
0.794,0.729,4,-5.424,0,0.111,0.181,0.0,0.105,0.54,92.967,201936,4,1
0.841,0.738,7,-7.455,0,0.307,0.52,0.0,0.0892,0.484,169.918,172798,4,1
0.847,0.908,5,-1.655,0,0.0518,0.0397,0.0298,0.0652,0.702,99.965,174000,4,1
0.786,0.854,10,-2.4,0,0.0741,0.169,2.39e-05,0.106,0.522,117.994,278644,4,1
0.838,0.809,11,-2.618,0,0.0595,0.0261,1.64e-05,0.087,0.926,96.974,173196,4,1
0.846,0.738,3,-4.537,0,0.0803,0.234,0.0,0.0987,0.949,102.978,266616,4,1
0.771,0.719,1,-8.899,0,0.0588,0.00478,0.0,0.0773,0.964,91.99,180072,4,1
0.608,0.626,2,-4.773,1,0.301,0.597,2.16e-06,0.25,0.246,176.086,250534,4,1
0.859,0.658,11,-4.79,1,0.159,0.145,0.0,0.12,0.672,100.065,195987,4,1
0.766,0.711,1,-4.892,0,0.0843,0.334,0.000111,0.418,0.633,94.972,235147,4,1
0.83,0.76,5,-4.146,1,0.0498,0.156,0.000386,0.285,0.62,105.995,143790,4,1
0.845,0.795,9,-3.502,0,0.0681,0.343,1.78e-05,0.224,0.681,94.969,197053,4,1
0.903,0.745,5,-3.074,1,0.144,0.323,4.41e-05,0.0936,0.887,95.068,156640,4,1
0.8,0.738,7,-4.26,1,0.0691,0.372,0.00877,0.19,0.267,103.008,174230,4,1
0.912,0.7,6,-3.331,0,0.068,0.163,0.0,0.174,0.535,106.981,170480,4,1
0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,196600,4,1
0.685,0.812,0,-2.414,1,0.057,0.201,0.0,0.086,0.739,173.978,219359,4,1
0.668,0.765,6,-3.295,0,0.112,0.466,0.0,0.584,0.919,179.926,225270,4,1
0.845,0.617,0,-4.169,1,0.123,0.021,1.72e-05,0.114,0.478,114.991,185739,4,1
0.845,0.677,11,-4.798,0,0.136,0.269,0.000917,0.108,0.68,90.013,219048,4,1
0.826,0.552,10,-5.167,0,0.144,0.167,6.23e-06,0.101,0.532,96.981,170921,4,1
0.659,0.854,5,-4.86,0,0.076,0.139,0.0,0.124,0.7,118.102,318259,4,1
0.882,0.697,1,-3.756,1,0.0626,0.208,1.09e-05,0.0847,0.758,99.984,216347,4,1
0.715,0.642,10,-7.492,0,0.0515,0.0687,0.0,0.0997,0.169,105.964,191321,4,1
0.836,0.826,11,-2.66,0,0.0461,0.213,6.03e-06,0.0814,0.579,102.025,197101,4,1
0.901,0.895,4,-1.329,0,0.102,0.0691,0.0,0.236,0.934,100.012,204000,4,1
0.725,0.671,4,-6.409,0,0.0557,0.0661,9.08e-05,0.36,0.353,96.974,192000,4,1
0.686,0.791,9,-2.367,1,0.12,0.0903,0.0,0.218,0.722,195.997,188600,4,1
0.849,0.812,5,-4.751,0,0.0483,0.0771,0.0,0.0816,0.971,89.019,220449,4,1
0.639,0.816,9,-3.188,0,0.0583,0.119,0.0,0.182,0.519,179.931,209336,4,1
0.77,0.712,6,-3.418,0,0.112,0.0405,0.0846,0.213,0.519,104.937,221714,4,1
0.804,0.787,10,-3.824,0,0.0746,0.14,0.0,0.0927,0.562,91.974,309120,4,1
0.703,0.662,10,-4.552,1,0.192,0.208,0.0,0.0602,0.704,185.949,212975,4,1
0.773,0.757,1,-4.959,1,0.0526,0.0864,3.73e-06,0.0727,0.858,88.006,226520,4,1
0.831,0.759,1,-3.627,0,0.0502,0.277,0.0,0.125,0.244,107.961,231693,4,1
0.639,0.791,10,-4.443,0,0.254,0.0275,0.0,0.362,0.933,92.603,222347,4,1
0.668,0.712,5,-5.927,1,0.0381,0.369,2.13e-05,0.108,0.264,100.02,186000,4,1
0.806,0.866,1,-3.785,1,0.127,0.0438,1.44e-05,0.148,0.557,94.014,204633,4,1
0.731,0.908,9,-3.652,0,0.0704,0.0979,0.0,0.108,0.415,93.034,187920,4,1
0.854,0.801,5,-2.841,0,0.0564,0.503,0.0,0.0617,0.786,124.009,157975,4,1
0.725,0.709,3,-5.017,0,0.129,0.321,0.000189,0.114,0.648,99.993,193039,4,1
0.805,0.89,11,-1.502,0,0.0634,0.0704,0.0,0.121,0.489,93.037,180360,4,1
0.786,0.854,10,-2.4,0,0.0741,0.169,2.39e-05,0.106,0.522,117.994,278644,4,1
0.791,0.499,8,-8.472,0,0.0509,0.446,2.41e-05,0.0899,0.669,99.986,222000,4,1
0.733,0.527,0,-5.985,0,0.0486,0.364,0.0,0.0999,0.371,110.045,321742,4,1
0.756,0.649,1,-4.801,1,0.0883,0.0576,0.0,0.615,0.74,180.046,234104,4,1
0.726,0.831,8,-2.035,0,0.12,0.0139,3.71e-06,0.0891,0.489,95.997,152500,4,1
0.845,0.583,0,-3.455,1,0.287,0.00204,0.000459,0.11,0.903,145.078,105836,4,1
0.798,0.59,8,-9.46,1,0.175,0.12,0.0,0.12,0.533,101.983,189282,4,1
0.65,0.817,6,-5.17,0,0.116,0.0841,0.0,0.108,0.141,114.11,149256,4,1
0.827,0.677,9,-6.342,1,0.072,0.0529,0.0,0.402,0.599,91.985,229738,4,1
0.794,0.729,4,-5.424,0,0.111,0.181,0.0,0.105,0.54,92.967,201936,4,1
0.768,0.879,4,-3.521,0,0.0807,0.259,0.00438,0.0522,0.788,94.937,136421,4,1
0.792,0.525,0,-6.626,1,0.233,0.0141,0.0,0.136,0.296,133.892,164776,4,1
0.425,0.759,1,-4.458,0,0.0679,0.481,8.62e-06,0.16,0.222,88.261,218933,4,1
0.813,0.552,6,-6.328,1,0.0769,0.0702,0.000195,0.0542,0.773,146.953,208133,4,1
0.85,0.562,5,-7.863,1,0.0724,0.169,3.23e-06,0.104,0.293,122.029,192787,4,1
0.679,0.723,6,-4.255,0,0.315,0.587,0.0,0.678,0.591,126.098,284784,5,1
0.775,0.864,0,-5.137,1,0.142,0.0326,0.0,0.0815,0.932,169.895,208942,4,1
0.768,0.679,7,-5.539,0,0.0411,0.656,3.66e-05,0.143,0.948,89.975,218500,4,1
0.734,0.854,5,-5.096,0,0.0449,0.19,0.000159,0.254,0.714,120.001,223333,4,1
0.742,0.927,7,-3.63,0,0.155,0.0903,0.0,0.218,0.65,92.048,239413,4,1
0.72,0.88,9,-2.834,1,0.101,0.0562,0.06,0.153,0.463,180.011,197333,4,1
0.845,0.617,0,-4.169,1,0.123,0.021,1.72e-05,0.114,0.478,114.991,185739,4,1
